timestamp,office_load_kw,logistics_load_kw,manufacturing_load_kw,ev_passenger_load_kw,ev_hgv_load_kw,total_load_kw
2024-01-16 14:00:00,44.29,35.3,303.23,0.0,0.0,382.82
2024-01-16 15:00:00,48.31,35.68,291.52,0.0,0.0,375.51
2024-01-16 16:00:00,41.82,22.97,295.59,0.0,0.0,360.38
2024-01-16 17:00:00,28.92,73.06,303.65,0.0,0.0,405.63
2024-01-16 18:00:00,13.23,151.11,307.28,0.0,26.79,498.41
2024-01-16 19:00:00,15.78,153.95,301.15,0.0,193.86,664.74
2024-01-16 20:00:00,10.42,68.09,304.25,0.0,532.37,915.13
2024-01-16 21:00:00,8.44,21.27,288.98,0.0,531.02,849.71
2024-01-16 22:00:00,7.79,11.39,202.33,0.0,202.27,423.78
2024-01-16 23:00:00,9.99,23.35,200.49,0.0,26.07,259.9
2024-01-17 00:00:00,11.84,18.84,201.6,0.0,0.0,232.28
2024-01-17 01:00:00,10.64,17.33,205.95,0.0,0.0,233.92
2024-01-17 02:00:00,9.65,16.98,203.22,0.0,0.0,229.85
2024-01-17 03:00:00,8.2,20.11,199.95,0.0,0.0,228.26
2024-01-17 04:00:00,12.19,21.9,199.85,0.0,0.0,233.94
2024-01-17 05:00:00,11.79,30.83,203.35,0.0,0.0,245.97
2024-01-17 06:00:00,11.16,53.71,293.61,0.0,0.0,358.48
2024-01-17 07:00:00,14.8,123.46,298.88,0.0,0.0,437.14
2024-01-17 08:00:00,26.56,128.02,299.58,92.05,0.0,546.21
2024-01-17 09:00:00,42.17,51.06,294.36,183.23,0.0,570.82
2024-01-17 10:00:00,47.74,27.67,309.18,184.59,0.0,569.18
2024-01-17 11:00:00,42.75,40.96,300.89,91.23,0.0,475.83
2024-01-17 12:00:00,30.63,33.79,297.67,23.0,0.0,385.09
2024-01-17 13:00:00,32.18,35.01,302.62,4.03,0.0,373.84
2024-01-17 14:00:00,45.07,29.06,284.68,0.0,0.0,358.81
2024-01-17 15:00:00,52.02,29.53,298.65,0.0,0.0,380.2
2024-01-17 16:00:00,39.7,19.38,303.25,0.0,0.0,362.33
2024-01-17 17:00:00,27.96,66.39,284.45,0.0,0.0,378.8
2024-01-17 18:00:00,14.32,153.94,291.13,0.0,26.91,486.3
2024-01-17 19:00:00,11.11,154.69,300.72,0.0,191.87,658.39
2024-01-17 20:00:00,12.55,68.06,299.84,0.0,526.7,907.15
2024-01-17 21:00:00,9.13,23.05,298.96,0.0,534.63,865.77
2024-01-17 22:00:00,7.26,13.55,208.83,0.0,194.16,423.8
2024-01-17 23:00:00,8.66,24.16,196.37,0.0,31.84,261.03
2024-01-18 00:00:00,11.36,18.05,212.94,0.0,0.0,242.35
2024-01-18 01:00:00,8.79,22.97,201.8,0.0,0.0,233.56
2024-01-18 02:00:00,12.6,26.25,200.19,0.0,0.0,239.04
2024-01-18 03:00:00,8.49,21.84,195.93,0.0,0.0,226.26
2024-01-18 04:00:00,14.04,20.55,197.81,0.0,0.0,232.4
2024-01-18 05:00:00,10.52,19.88,194.17,0.0,0.0,224.57
2024-01-18 06:00:00,13.54,56.33,293.72,0.0,0.0,363.59
2024-01-18 07:00:00,16.49,130.64,304.31,0.0,0.0,451.44
2024-01-18 08:00:00,28.44,122.87,291.47,93.07,0.0,535.85
2024-01-18 09:00:00,41.4,57.95,307.97,183.93,0.0,591.25
2024-01-18 10:00:00,51.07,33.93,296.14,184.3,0.0,565.44
2024-01-18 11:00:00,43.29,36.07,309.17,92.07,0.0,480.6
2024-01-18 12:00:00,32.93,39.29,297.81,21.99,0.0,392.02
2024-01-18 13:00:00,29.77,27.13,312.34,1.74,0.0,370.98
2024-01-18 14:00:00,42.73,33.89,301.84,0.0,0.0,378.46
2024-01-18 15:00:00,51.79,38.44,296.5,0.0,0.0,386.73
2024-01-18 16:00:00,41.71,27.72,298.51,0.0,0.0,367.94
2024-01-18 17:00:00,29.66,70.66,304.41,0.0,0.0,404.73
2024-01-18 18:00:00,16.74,157.07,301.09,0.0,22.47,497.37
2024-01-18 19:00:00,11.94,149.77,296.83,0.0,196.55,655.09
2024-01-18 20:00:00,12.63,68.78,301.85,0.0,534.6,917.86
2024-01-18 21:00:00,10.49,37.0,303.39,0.0,524.22,875.1
2024-01-18 22:00:00,11.51,21.52,207.74,0.0,196.81,437.58
2024-01-18 23:00:00,9.72,15.1,198.75,0.0,23.81,247.38
2024-01-19 00:00:00,8.84,22.35,210.02,0.0,0.0,241.21
2024-01-19 01:00:00,10.79,15.22,202.67,0.0,0.0,228.68
2024-01-19 02:00:00,12.39,17.56,199.2,0.0,0.0,229.15
2024-01-19 03:00:00,10.03,16.86,203.89,0.0,0.0,230.78
2024-01-19 04:00:00,9.77,21.68,194.68,0.0,0.0,226.13
2024-01-19 05:00:00,9.28,28.16,197.76,0.0,0.0,235.2
2024-01-19 06:00:00,14.6,57.36,301.35,0.0,0.0,373.31
2024-01-19 07:00:00,17.28,120.23,289.44,0.0,0.0,426.95
2024-01-19 08:00:00,23.39,130.95,296.69,94.12,0.0,545.15
2024-01-19 09:00:00,40.91,59.7,309.25,185.38,0.0,595.24
2024-01-19 10:00:00,54.28,30.11,306.14,183.96,0.0,574.49
2024-01-19 11:00:00,44.73,32.8,295.09,91.56,0.0,464.18
2024-01-19 12:00:00,31.52,33.19,304.18,23.79,0.0,392.68
2024-01-19 13:00:00,32.03,40.91,293.15,2.65,0.0,368.74
2024-01-19 14:00:00,41.74,27.53,299.5,0.0,0.0,368.77
2024-01-19 15:00:00,49.91,41.05,303.78,0.0,0.0,394.74
2024-01-19 16:00:00,39.99,34.01,307.33,0.0,0.0,381.33
2024-01-19 17:00:00,27.61,67.79,294.24,0.0,0.0,389.64
2024-01-19 18:00:00,14.67,156.73,311.31,0.0,30.99,513.7
2024-01-19 19:00:00,10.16,147.9,300.85,0.0,189.49,648.4
2024-01-19 20:00:00,10.8,68.11,297.2,0.0,524.71,900.82
2024-01-19 21:00:00,11.04,24.46,292.98,0.0,520.88,849.36
2024-01-19 22:00:00,9.95,27.09,209.97,0.0,193.42,440.43
2024-01-19 23:00:00,8.8,21.88,194.01,0.0,27.27,251.96
2024-01-20 00:00:00,2.53,24.91,29.4,0.0,0.0,56.84
2024-01-20 01:00:00,0.59,16.49,25.04,0.0,0.0,42.12
2024-01-20 02:00:00,0.55,21.47,35.48,0.0,0.0,57.5
2024-01-20 03:00:00,0.0,25.97,28.37,0.0,0.0,54.34
2024-01-20 04:00:00,0.96,17.01,15.45,0.0,0.0,33.42
2024-01-20 05:00:00,2.78,28.22,28.31,0.0,0.0,59.31
2024-01-20 06:00:00,1.25,61.02,35.62,0.0,0.0,97.89
2024-01-20 07:00:00,0.48,129.08,37.47,0.0,0.0,167.03
2024-01-20 08:00:00,3.23,120.47,47.8,0.0,0.0,171.5
2024-01-20 09:00:00,4.13,52.5,51.99,0.0,0.0,108.62
2024-01-20 10:00:00,3.55,22.03,46.2,0.0,0.0,71.78
2024-01-20 11:00:00,6.61,30.94,45.37,0.0,0.0,82.92
2024-01-20 12:00:00,4.04,37.77,46.06,0.0,0.0,87.87
2024-01-20 13:00:00,2.45,31.69,45.52,0.0,0.0,79.66
2024-01-20 14:00:00,2.17,23.31,47.62,0.0,0.0,73.1
2024-01-20 15:00:00,6.82,25.55,38.94,0.0,0.0,71.31
2024-01-20 16:00:00,5.44,34.82,45.12,0.0,0.0,85.38
2024-01-20 17:00:00,1.19,67.97,53.25,0.0,0.0,122.41
2024-01-20 18:00:00,0.25,149.18,42.1,0.0,0.0,191.53
2024-01-20 19:00:00,0.0,152.87,54.75,0.0,0.0,207.62
2024-01-20 20:00:00,1.66,67.69,43.25,0.0,0.0,112.6
2024-01-20 21:00:00,0.0,30.12,44.53,0.0,0.0,74.65
2024-01-20 22:00:00,0.64,32.77,31.79,0.0,0.0,65.2
2024-01-20 23:00:00,0.0,18.29,36.89,0.0,0.0,55.18
2024-01-21 00:00:00,1.23,0.0,35.52,0.0,0.0,36.75
2024-01-21 01:00:00,0.0,10.49,36.48,0.0,0.0,46.97
2024-01-21 02:00:00,0.11,8.12,30.41,0.0,0.0,38.64
2024-01-21 03:00:00,2.71,4.94,24.92,0.0,0.0,32.57
2024-01-21 04:00:00,0.0,7.12,27.99,0.0,0.0,35.11
2024-01-21 05:00:00,0.21,0.0,32.54,0.0,0.0,32.75
2024-01-21 06:00:00,5.24,4.57,45.15,0.0,0.0,54.96
2024-01-21 07:00:00,4.37,18.57,47.71,0.0,0.0,70.65
2024-01-21 08:00:00,0.52,20.6,43.88,0.0,0.0,65.0
2024-01-21 09:00:00,6.18,13.59,60.54,0.0,0.0,80.31
2024-01-21 10:00:00,6.17,5.09,46.17,0.0,0.0,57.43
2024-01-21 11:00:00,3.61,6.6,43.23,0.0,0.0,53.44
2024-01-21 12:00:00,3.52,10.52,38.96,0.0,0.0,53.0
2024-01-21 13:00:00,5.47,10.52,44.29,0.0,0.0,60.28
2024-01-21 14:00:00,0.07,2.82,52.78,0.0,0.0,55.67
2024-01-21 15:00:00,4.97,1.25,41.97,0.0,0.0,48.19
2024-01-21 16:00:00,5.89,6.18,43.57,0.0,0.0,55.64
2024-01-21 17:00:00,1.91,8.74,39.47,0.0,0.0,50.12
2024-01-21 18:00:00,4.77,21.57,52.3,0.0,0.0,78.64
2024-01-21 19:00:00,4.16,26.85,42.41,0.0,0.0,73.42
2024-01-21 20:00:00,1.82,10.21,39.58,0.0,0.0,51.61
2024-01-21 21:00:00,1.65,0.0,52.13,0.0,0.0,53.78
2024-01-21 22:00:00,0.07,3.8,31.7,0.0,0.0,35.57
2024-01-21 23:00:00,0.48,5.35,27.15,0.0,0.0,32.98
2024-01-22 00:00:00,11.74,14.62,200.76,0.0,0.0,227.12
2024-01-22 01:00:00,13.88,16.0,195.93,0.0,0.0,225.81
2024-01-22 02:00:00,11.03,20.72,202.1,0.0,0.0,233.85
2024-01-22 03:00:00,10.98,22.54,206.66,0.0,0.0,240.18
2024-01-22 04:00:00,10.83,19.03,204.04,0.0,0.0,233.9
2024-01-22 05:00:00,13.95,24.74,194.15,0.0,0.0,232.84
2024-01-22 06:00:00,13.36,58.48,286.96,0.0,0.0,358.8
2024-01-22 07:00:00,17.11,123.76,299.46,0.0,0.0,440.33
2024-01-22 08:00:00,27.11,126.66,304.26,91.13,0.0,549.16
2024-01-22 09:00:00,43.07,57.92,304.43,183.99,0.0,589.41
2024-01-22 10:00:00,48.28,29.62,296.78,184.18,0.0,558.86
2024-01-22 11:00:00,43.91,42.35,298.66,91.22,0.0,476.14
2024-01-22 12:00:00,31.82,33.79,304.8,21.22,0.0,391.63
2024-01-22 13:00:00,29.75,30.73,305.7,4.55,0.0,370.73
2024-01-22 14:00:00,42.96,34.32,300.42,0.0,0.0,377.7
2024-01-22 15:00:00,52.48,31.29,301.43,0.0,0.0,385.2
2024-01-22 16:00:00,43.99,28.59,301.14,0.0,0.0,373.72
2024-01-22 17:00:00,28.45,57.88,304.07,0.0,0.0,390.4
2024-01-22 18:00:00,14.11,145.05,303.07,0.0,30.48,492.71
2024-01-22 19:00:00,10.87,156.19,309.67,0.0,198.74,675.47
2024-01-22 20:00:00,13.43,71.67,300.45,0.0,524.69,910.24
2024-01-22 21:00:00,9.52,23.22,313.03,0.0,528.97,874.74
2024-01-22 22:00:00,10.25,22.21,200.26,0.0,199.88,432.6
2024-01-22 23:00:00,8.75,20.78,195.55,0.0,22.4,247.48
2024-01-23 00:00:00,8.78,19.85,197.42,0.0,0.0,226.05
2024-01-23 01:00:00,8.62,14.37,199.5,0.0,0.0,222.49
2024-01-23 02:00:00,6.99,23.04,200.49,0.0,0.0,230.52
2024-01-23 03:00:00,7.09,18.76,195.49,0.0,0.0,221.34
2024-01-23 04:00:00,10.65,25.36,188.75,0.0,0.0,224.76
2024-01-23 05:00:00,10.38,24.63,204.03,0.0,0.0,239.04
2024-01-23 06:00:00,11.57,55.95,298.09,0.0,0.0,365.61
2024-01-23 07:00:00,13.82,130.2,300.13,0.0,0.0,444.15
2024-01-23 08:00:00,30.25,125.66,295.75,90.05,0.0,541.71
2024-01-23 09:00:00,38.44,52.62,301.6,183.88,0.0,576.54
2024-01-23 10:00:00,46.99,28.85,297.1,183.52,0.0,556.46
2024-01-23 11:00:00,46.4,38.59,298.39,90.68,0.0,474.06
2024-01-23 12:00:00,27.55,32.12,298.73,21.85,0.0,380.25
2024-01-23 13:00:00,31.6,35.31,298.65,2.19,0.0,367.75
2024-01-23 14:00:00,43.51,36.77,293.46,0.0,0.0,373.74
2024-01-23 15:00:00,52.98,34.61,300.11,0.0,0.0,387.7
2024-01-23 16:00:00,43.46,27.52,305.72,0.0,0.0,376.7
2024-01-23 17:00:00,27.02,66.25,302.17,0.0,0.0,395.44
2024-01-23 18:00:00,13.13,152.81,299.8,0.0,25.74,491.48
2024-01-23 19:00:00,10.89,144.85,296.71,0.0,195.07,647.52
2024-01-23 20:00:00,10.47,64.59,307.59,0.0,526.9,909.55
2024-01-23 21:00:00,11.95,28.3,296.12,0.0,534.82,871.19
2024-01-23 22:00:00,7.61,23.68,206.0,0.0,192.78,430.07
2024-01-23 23:00:00,12.78,19.0,201.73,0.0,27.14,260.65
2024-01-24 00:00:00,9.73,23.24,204.76,0.0,0.0,237.73
2024-01-24 01:00:00,6.5,25.22,190.03,0.0,0.0,221.75
2024-01-24 02:00:00,12.07,24.51,193.45,0.0,0.0,230.03
2024-01-24 03:00:00,9.18,15.58,198.71,0.0,0.0,223.47
2024-01-24 04:00:00,9.4,23.12,207.86,0.0,0.0,240.38
2024-01-24 05:00:00,12.95,23.02,198.74,0.0,0.0,234.71
2024-01-24 06:00:00,7.78,55.73,305.79,0.0,0.0,369.3
2024-01-24 07:00:00,18.64,120.96,296.45,0.0,0.0,436.05
2024-01-24 08:00:00,26.39,127.02,295.14,91.99,0.0,540.54
2024-01-24 09:00:00,41.1,58.9,303.28,183.38,0.0,586.66
2024-01-24 10:00:00,49.28,24.83,299.47,183.0,0.0,556.58
2024-01-24 11:00:00,42.65,41.39,303.37,91.27,0.0,478.68
2024-01-24 12:00:00,33.25,33.66,307.04,23.2,0.0,397.15
2024-01-24 13:00:00,31.64,36.79,290.57,1.72,0.0,360.72
2024-01-24 14:00:00,40.78,35.57,310.4,0.0,0.0,386.75
2024-01-24 15:00:00,54.62,37.55,303.01,0.0,0.0,395.18
2024-01-24 16:00:00,38.44,24.42,295.27,0.0,0.0,358.13
2024-01-24 17:00:00,25.2,68.03,297.17,0.0,0.0,390.4
2024-01-24 18:00:00,11.45,155.37,293.56,0.0,27.08,487.46
2024-01-24 19:00:00,15.29,148.7,284.82,0.0,193.93,642.74
2024-01-24 20:00:00,12.36,76.53,292.62,0.0,530.99,912.5
2024-01-24 21:00:00,9.08,26.17,315.87,0.0,524.99,876.11
2024-01-24 22:00:00,10.51,21.87,206.51,0.0,195.09,433.98
2024-01-24 23:00:00,10.62,18.43,201.61,0.0,25.33,255.99
2024-01-25 00:00:00,11.24,18.52,202.26,0.0,0.0,232.02
2024-01-25 01:00:00,9.94,24.5,199.69,0.0,0.0,234.13
2024-01-25 02:00:00,6.45,25.05,194.57,0.0,0.0,226.07
2024-01-25 03:00:00,8.69,17.62,208.25,0.0,0.0,234.56
2024-01-25 04:00:00,5.74,32.55,206.34,0.0,0.0,244.63
2024-01-25 05:00:00,10.6,25.05,201.71,0.0,0.0,237.36
2024-01-25 06:00:00,12.18,61.54,303.33,0.0,0.0,377.05
2024-01-25 07:00:00,15.59,125.11,299.09,0.0,0.0,439.79
2024-01-25 08:00:00,26.06,130.43,303.56,88.63,0.0,548.68
2024-01-25 09:00:00,43.35,59.74,299.89,182.98,0.0,585.96
2024-01-25 10:00:00,52.4,29.06,295.36,183.78,0.0,560.6
2024-01-25 11:00:00,41.23,29.48,296.24,92.43,0.0,459.38
2024-01-25 12:00:00,33.76,37.05,304.35,23.35,0.0,398.51
2024-01-25 13:00:00,30.57,36.73,304.8,3.6,0.0,375.7
2024-01-25 14:00:00,45.55,37.83,302.11,0.0,0.0,385.49
2024-01-25 15:00:00,52.29,34.89,294.71,0.0,0.0,381.89
2024-01-25 16:00:00,41.72,23.61,295.95,0.0,0.0,361.28
2024-01-25 17:00:00,26.16,65.53,298.15,0.0,0.0,389.84
2024-01-25 18:00:00,11.63,153.23,300.01,0.0,23.91,488.78
2024-01-25 19:00:00,12.46,156.12,290.35,0.0,192.5,651.43
2024-01-25 20:00:00,8.62,64.94,304.98,0.0,528.92,907.46
2024-01-25 21:00:00,9.48,18.58,303.81,0.0,525.78,857.65
2024-01-25 22:00:00,10.12,21.11,208.16,0.0,190.87,430.26
2024-01-25 23:00:00,3.96,20.74,210.8,0.0,30.08,265.58
2024-01-26 00:00:00,10.42,18.03,204.84,0.0,0.0,233.29
2024-01-26 01:00:00,8.05,21.91,203.03,0.0,0.0,232.99
2024-01-26 02:00:00,12.12,31.04,202.35,0.0,0.0,245.51
2024-01-26 03:00:00,8.98,19.9,189.39,0.0,0.0,218.27
2024-01-26 04:00:00,8.62,18.36,196.86,0.0,0.0,223.84
2024-01-26 05:00:00,10.46,21.98,206.73,0.0,0.0,239.17
2024-01-26 06:00:00,11.14,58.92,298.03,0.0,0.0,368.09
2024-01-26 07:00:00,15.72,129.2,294.8,0.0,0.0,439.72
2024-01-26 08:00:00,25.13,124.68,291.92,90.75,0.0,532.48
2024-01-26 09:00:00,41.09,62.46,301.58,183.56,0.0,588.69
2024-01-26 10:00:00,51.86,24.72,302.34,183.27,0.0,562.19
2024-01-26 11:00:00,43.7,32.67,285.37,91.43,0.0,453.17
2024-01-26 12:00:00,34.7,38.7,305.79,24.07,0.0,403.26
2024-01-26 13:00:00,32.04,35.79,296.29,2.53,0.0,366.65
2024-01-26 14:00:00,44.4,39.82,299.16,0.0,0.0,383.38
2024-01-26 15:00:00,49.25,35.0,303.61,0.0,0.0,387.86
2024-01-26 16:00:00,39.16,17.41,296.7,0.0,0.0,353.27
2024-01-26 17:00:00,24.0,66.67,299.11,0.0,0.0,389.78
2024-01-26 18:00:00,14.51,158.18,301.96,0.0,27.26,501.91
2024-01-26 19:00:00,12.39,147.82,306.23,0.0,194.56,661.0
2024-01-26 20:00:00,11.5,64.41,290.68,0.0,531.95,898.54
2024-01-26 21:00:00,10.77,22.98,294.78,0.0,532.87,861.4
2024-01-26 22:00:00,7.62,26.57,194.6,0.0,196.71,425.5
2024-01-26 23:00:00,9.34,22.41,196.74,0.0,25.87,254.36
2024-01-27 00:00:00,1.08,15.99,34.44,0.0,0.0,51.51
2024-01-27 01:00:00,0.0,19.09,24.03,0.0,0.0,43.12
2024-01-27 02:00:00,0.0,19.24,44.48,0.0,0.0,63.72
2024-01-27 03:00:00,2.57,19.92,28.42,0.0,0.0,50.91
2024-01-27 04:00:00,1.05,22.19,22.92,0.0,0.0,46.16
2024-01-27 05:00:00,3.24,28.13,34.31,0.0,0.0,65.68
2024-01-27 06:00:00,1.99,59.04,49.04,0.0,0.0,110.07
2024-01-27 07:00:00,2.72,124.48,41.56,0.0,0.0,168.76
2024-01-27 08:00:00,2.85,132.1,37.57,0.0,0.0,172.52
2024-01-27 09:00:00,1.27,59.62,45.31,0.0,0.0,106.2
2024-01-27 10:00:00,5.36,26.25,43.66,0.0,0.0,75.27
2024-01-27 11:00:00,7.3,28.6,40.03,0.0,0.0,75.93
2024-01-27 12:00:00,2.98,28.43,43.94,0.0,0.0,75.35
2024-01-27 13:00:00,6.51,35.08,46.38,0.0,0.0,87.97
2024-01-27 14:00:00,1.8,32.53,42.75,0.0,0.0,77.08
2024-01-27 15:00:00,4.38,40.13,48.35,0.0,0.0,92.86
2024-01-27 16:00:00,1.98,27.58,47.99,0.0,0.0,77.55
2024-01-27 17:00:00,4.92,75.02,38.91,0.0,0.0,118.85
2024-01-27 18:00:00,0.0,147.34,43.6,0.0,0.0,190.94
2024-01-27 19:00:00,2.05,156.32,44.54,0.0,0.0,202.91
2024-01-27 20:00:00,0.38,69.3,39.99,0.0,0.0,109.67
2024-01-27 21:00:00,5.18,20.16,46.11,0.0,0.0,71.45
2024-01-27 22:00:00,5.05,20.03,28.86,0.0,0.0,53.94
2024-01-27 23:00:00,0.29,19.28,38.24,0.0,0.0,57.81
2024-01-28 00:00:00,0.0,9.13,21.46,0.0,0.0,30.59
2024-01-28 01:00:00,0.47,1.28,33.53,0.0,0.0,35.28
2024-01-28 02:00:00,0.0,4.85,42.15,0.0,0.0,47.0
2024-01-28 03:00:00,0.0,3.76,26.03,0.0,0.0,29.79
2024-01-28 04:00:00,1.85,3.08,26.15,0.0,0.0,31.08
2024-01-28 05:00:00,1.99,11.01,28.85,0.0,0.0,41.85
2024-01-28 06:00:00,2.55,3.67,39.26,0.0,0.0,45.48
2024-01-28 07:00:00,2.49,24.82,47.13,0.0,0.0,74.44
2024-01-28 08:00:00,2.02,18.88,37.5,0.0,0.0,58.4
2024-01-28 09:00:00,5.41,12.37,42.29,0.0,0.0,60.07
2024-01-28 10:00:00,4.08,4.85,42.38,0.0,0.0,51.31
2024-01-28 11:00:00,4.18,13.65,43.52,0.0,0.0,61.35
2024-01-28 12:00:00,2.47,2.66,49.47,0.0,0.0,54.6
2024-01-28 13:00:00,2.82,2.65,52.93,0.0,0.0,58.4
2024-01-28 14:00:00,7.16,2.85,33.8,0.0,0.0,43.81
2024-01-28 15:00:00,7.03,2.51,49.74,0.0,0.0,59.28
2024-01-28 16:00:00,0.26,7.56,37.73,0.0,0.0,45.55
2024-01-28 17:00:00,4.11,10.36,39.28,0.0,0.0,53.75
2024-01-28 18:00:00,0.73,25.6,45.64,0.0,0.0,71.97
2024-01-28 19:00:00,2.28,30.76,35.61,0.0,0.0,68.65
2024-01-28 20:00:00,4.25,10.72,39.61,0.0,0.0,54.58
2024-01-28 21:00:00,0.0,3.23,50.53,0.0,0.0,53.76
2024-01-28 22:00:00,0.74,9.04,21.29,0.0,0.0,31.07
2024-01-28 23:00:00,0.98,0.0,32.18,0.0,0.0,33.16
2024-01-29 00:00:00,11.77,18.32,184.37,0.0,0.0,214.46
2024-01-29 01:00:00,10.4,21.75,202.43,0.0,0.0,234.58
2024-01-29 02:00:00,12.47,15.72,204.08,0.0,0.0,232.27
2024-01-29 03:00:00,12.39,12.89,201.92,0.0,0.0,227.2
2024-01-29 04:00:00,9.01,19.67,202.09,0.0,0.0,230.77
2024-01-29 05:00:00,9.18,22.57,200.2,0.0,0.0,231.95
2024-01-29 06:00:00,8.97,54.61,304.08,0.0,0.0,367.66
2024-01-29 07:00:00,13.12,128.56,302.78,0.0,0.0,444.46
2024-01-29 08:00:00,22.99,123.19,307.16,90.59,0.0,543.93
2024-01-29 09:00:00,41.11,60.81,304.7,183.12,0.0,589.74
2024-01-29 10:00:00,48.96,30.96,310.43,184.35,0.0,574.7
2024-01-29 11:00:00,43.34,31.77,295.02,92.09,0.0,462.22
2024-01-29 12:00:00,32.69,40.61,303.9,21.33,0.0,398.53
2024-01-29 13:00:00,33.96,31.01,297.7,3.09,0.0,365.76
2024-01-29 14:00:00,47.16,47.44,303.64,0.0,0.0,398.24
2024-01-29 15:00:00,49.79,37.14,305.33,0.0,0.0,392.26
2024-01-29 16:00:00,41.4,33.77,301.38,0.0,0.0,376.55
2024-01-29 17:00:00,27.44,71.36,302.53,0.0,0.0,401.33
2024-01-29 18:00:00,17.09,149.91,296.65,0.0,23.06,486.71
2024-01-29 19:00:00,12.02,155.49,302.75,0.0,199.81,670.07
2024-01-29 20:00:00,10.14,71.37,293.45,0.0,528.34,903.3
2024-01-29 21:00:00,11.4,29.99,298.24,0.0,529.28,868.91
2024-01-29 22:00:00,6.96,18.57,205.34,0.0,196.52,427.39
2024-01-29 23:00:00,11.0,20.2,200.04,0.0,24.38,255.62
2024-01-30 00:00:00,11.4,21.68,202.95,0.0,0.0,236.03
2024-01-30 01:00:00,8.95,11.39,206.58,0.0,0.0,226.92
2024-01-30 02:00:00,9.04,16.55,204.16,0.0,0.0,229.75
2024-01-30 03:00:00,9.22,24.24,203.7,0.0,0.0,237.16
2024-01-30 04:00:00,11.38,14.54,207.27,0.0,0.0,233.19
2024-01-30 05:00:00,10.68,23.8,200.86,0.0,0.0,235.34
2024-01-30 06:00:00,7.59,60.59,293.82,0.0,0.0,362.0
2024-01-30 07:00:00,12.71,119.81,306.68,0.0,0.0,439.2
2024-01-30 08:00:00,25.19,132.03,296.79,89.86,0.0,543.87
2024-01-30 09:00:00,39.81,63.9,299.06,182.82,0.0,585.59
2024-01-30 10:00:00,50.47,27.28,306.7,184.82,0.0,569.27
2024-01-30 11:00:00,42.45,29.7,297.52,91.83,0.0,461.5
2024-01-30 12:00:00,29.93,31.17,302.06,22.78,0.0,385.94
2024-01-30 13:00:00,31.92,31.97,298.62,1.92,0.0,364.43
2024-01-30 14:00:00,44.95,39.14,288.92,0.0,0.0,373.01
2024-01-30 15:00:00,48.3,29.01,296.1,0.0,0.0,373.41
2024-01-30 16:00:00,41.88,20.79,294.47,0.0,0.0,357.14
2024-01-30 17:00:00,24.44,69.53,300.42,0.0,0.0,394.39
2024-01-30 18:00:00,13.97,153.08,296.72,0.0,25.55,489.32
2024-01-30 19:00:00,14.49,157.74,292.2,0.0,197.28,661.71
2024-01-30 20:00:00,11.78,64.1,304.91,0.0,534.11,914.9
2024-01-30 21:00:00,7.77,22.92,306.11,0.0,530.31,867.11
2024-01-30 22:00:00,11.1,21.36,202.34,0.0,190.81,425.61
2024-01-30 23:00:00,12.09,24.68,198.62,0.0,26.23,261.62
2024-01-31 00:00:00,6.94,22.06,203.43,0.0,0.0,232.43
2024-01-31 01:00:00,9.88,24.5,198.0,0.0,0.0,232.38
2024-01-31 02:00:00,11.13,15.92,199.86,0.0,0.0,226.91
2024-01-31 03:00:00,9.65,20.9,197.78,0.0,0.0,228.33
2024-01-31 04:00:00,9.75,23.3,197.38,0.0,0.0,230.43
2024-01-31 05:00:00,6.94,32.27,208.29,0.0,0.0,247.5
2024-01-31 06:00:00,8.56,61.72,296.98,0.0,0.0,367.26
2024-01-31 07:00:00,15.94,127.08,298.59,0.0,0.0,441.61
2024-01-31 08:00:00,24.88,123.14,294.5,90.73,0.0,533.25
2024-01-31 09:00:00,41.91,56.1,304.09,184.86,0.0,586.96
2024-01-31 10:00:00,48.99,26.23,303.0,183.84,0.0,562.06
2024-01-31 11:00:00,43.32,37.97,302.89,90.33,0.0,474.51
2024-01-31 12:00:00,33.6,38.55,295.42,22.87,0.0,390.44
2024-01-31 13:00:00,33.22,34.16,306.44,5.21,0.0,379.03
2024-01-31 14:00:00,41.6,29.48,301.82,0.0,0.0,372.9
2024-01-31 15:00:00,51.6,34.08,308.72,0.0,0.0,394.4
2024-01-31 16:00:00,39.37,29.36,296.36,0.0,0.0,365.09
2024-01-31 17:00:00,29.88,76.67,295.4,0.0,0.0,401.95
2024-01-31 18:00:00,14.31,155.81,297.68,0.0,26.23,494.03
2024-01-31 19:00:00,11.19,144.7,299.92,0.0,192.72,648.53
2024-01-31 20:00:00,9.17,74.47,292.46,0.0,531.94,908.04
2024-01-31 21:00:00,9.46,25.47,304.74,0.0,530.52,870.19
2024-01-31 22:00:00,11.14,23.87,198.01,0.0,192.95,425.97
2024-01-31 23:00:00,7.83,16.7,217.69,0.0,30.1,272.32
2024-02-01 00:00:00,7.3,14.71,202.89,0.0,0.0,224.9
2024-02-01 01:00:00,11.09,22.2,198.47,0.0,0.0,231.76
2024-02-01 02:00:00,9.75,21.31,200.52,0.0,0.0,231.58
2024-02-01 03:00:00,5.56,19.08,194.89,0.0,0.0,219.53
2024-02-01 04:00:00,10.36,31.94,202.2,0.0,0.0,244.5
2024-02-01 05:00:00,9.53,28.96,202.9,0.0,0.0,241.39
